InputID,X1,A,B,D
1,18,9,14,36
2,56,47,52,112
3,164,155,160,328
4,39,30,35,78
5,53,44,49,106
6,175,166,171,350
7,0,0,0,0
8,50,41,46,100
9,100,91,96,200
10,200,191,196,400
101,36,27,32,72
102,102,93,98,204
103,328,319,324,656
108,100,91,96,200
109,200,191,196,400
110,400,391,396,800
201,37,28,33,74
202,103,94,99,206
203,329,320,325,658
208,101,92,97,202
209,201,192,197,402
210,401,392,397,802
304,79,70,75,158
305,107,98,103,214
306,351,342,347,702
404,78,69,74,156
405,106,97,102,212
406,350,341,346,700
504,33,24,29,66
505,41,32,37,82
506,125,116,121,250
